gene_id	gene_short_name	120h_Cdh2Het_rep1	120h_Cdh2Het_rep2	120h_Cdh2KO_Clone1_rep1	120h_Cdh2KO_Clone1_rep2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000068394	Cep152	762.486256255978	855.233544794916	785.253010660382	778.130882668078	795.275923594839	-0.0482594879937857	0.0989506092068175	-0.487712894146191	0.625753217311821	0.890500756894278
ENSMUSG00000010067	Rassf1	370.826649217388	360.038557370503	387.656549566518	377.896098520622	374.104463668758	0.0666759137660614	0.136778925609635	0.487472126783285	0.625923790862422	0.890508220340566
ENSMUSG00000024948	Map4k2	303.119536298483	319.150897858395	284.64292101038	306.226148801194	303.284875992113	-0.0744299036506514	0.152712263698058	-0.487386551991751	0.625984421826139	0.890508220340566
ENSMUSG00000030269	Mtmr14	720.820340613575	740.520944497059	741.878851268324	768.823096990231	743.010808342297	0.0480844211788616	0.0986161965889406	0.48759151987265	0.625839203377035	0.890508220340566
ENSMUSG00000024614	Tmx3	1634.34554107326	1538.96607330294	1685.26681804558	1567.43110814957	1606.50238514284	0.0353282190559574	0.0725647034577832	0.486851284061414	0.626363724176028	0.890726282286886
ENSMUSG00000042737	Dpm3	118.747859580849	119.25567357698	114.76079672482	104.247199591896	114.252882368636	-0.119657930014717	0.245706532667561	-0.486995313944757	0.626261651782867	0.890726282286886
ENSMUSG00000049734	Trex1	63.5405213546649	56.7884159890383	73.1938939740977	61.4313854737957	63.7385541978991	0.161318528827437	0.331311990941443	0.486908211106517	0.626323379750164	0.890726282286886
ENSMUSG00000039050	Osbpl2	458.325072066435	395.247375283706	448.199647051265	444.912155401126	436.671062450633	0.0639743767867563	0.13145420734183	0.486666635327991	0.626494593171174	0.890805240536716
ENSMUSG00000006005	Tpr	9519.62007639807	9405.29745610452	9329.96241089579	9377.59407043169	9408.11850345752	-0.0167502505590348	0.0344507615532632	-0.486208426282182	0.626819397656232	0.890894325307804
ENSMUSG00000030654	Arl6ip1	4991.5766939599	5003.05944863427	5109.11452505615	5029.92738030897	5033.41951198982	0.0207480760486212	0.042678074397625	0.486153050283258	0.626858656198564	0.890894325307804
ENSMUSG00000033676	Gabrb3	177.080141480214	170.365247967115	161.749469399549	162.886249362337	168.020277052304	-0.0983643138434316	0.202269901588678	-0.486302277654036	0.626752864601097	0.890894325307804
ENSMUSG00000038372	Gmds	248.953845963359	232.832505555057	234.943363373647	219.663741997209	234.098364222318	-0.0842122196022641	0.173144397153383	-0.486369879630949	0.626704942131735	0.890894325307804
ENSMUSG00000010607	Pigyl	163.538718896432	140.835271652815	168.978495964892	158.232356523413	157.896210759388	0.103080998305327	0.212177170996258	0.485825114084236	0.62709116661461	0.891010559173721
ENSMUSG00000025217	Btrc	490.616156689298	463.393474470552	497.899204687998	496.104976629289	487.003453119284	0.0586972269705004	0.120804588929901	0.485885739030664	0.627048180060783	0.891010559173721
ENSMUSG00000063275	Hacd1	220.829352904737	178.31562620558	198.798230546932	174.986370743539	193.232395100197	-0.0962365117300593	0.198144333673888	-0.485688941720878	0.627187725222786	0.891040672351478
ENSMUSG00000004561	Mettl17	401.034438058131	410.012363440856	373.198496435832	402.096341283026	396.585409804461	-0.0650515018636242	0.133971187317277	-0.48556337497828	0.627276769139546	0.891060103512778
ENSMUSG00000028410	Dnaja1	4658.24936882068	4770.22694307921	4721.45797548964	4563.60731784879	4678.38540130958	-0.0218654426244102	0.045065691779392	-0.485190435585613	0.627541265950179	0.891124722879017
ENSMUSG00000032249	Anp32a	8698.80153824273	8871.48634580756	8717.30240948297	8642.27900188171	8732.46732385374	-0.0172663148248634	0.0355765551243932	-0.485328463211005	0.6274433681451	0.891124722879017
ENSMUSG00000033628	Pik3c3	844.776439649725	873.405837911408	848.506993107133	816.292803947255	845.74551865388	-0.0451116334908888	0.0929790905777831	-0.485180412182565	0.627548375428461	0.891124722879017
ENSMUSG00000027981	Rnpc3	556.239973826083	516.774585500248	502.417346291337	529.613005069541	526.261227671802	-0.0570233752002692	0.117685034041335	-0.484542284112698	0.628001063077226	0.891247514514514
ENSMUSG00000030083	Abtb1	361.451818197848	337.323190974887	382.23477964251	350.903520054863	357.978327217527	0.0688302675608346	0.142064909253996	0.484498726126476	0.628031968190687	0.891247514514514
ENSMUSG00000045752	Tssc4	941.649693518312	992.661511488389	989.473011131321	1001.51773893643	981.325488768612	0.0421292454204292	0.086909631195337	0.484747718302245	0.627855312906798	0.891247514514514
ENSMUSG00000052539	Magi3	654.15487558573	662.152930432186	618.985399657493	651.544997449348	646.709550781189	-0.0511017110038807	0.105490296132785	-0.48442096455542	0.62808714293622	0.891247514514514
ENSMUSG00000059395	Nkapl	20.8329578212016	36.3445862329845	28.9161062613719	18.6155713556957	26.1773054178134	-0.26060861851682	0.537627289858155	-0.48473844879708	0.627861889065012	0.891247514514514
ENSMUSG00000079557	Marchf2	218.746057122617	188.537541083607	202.412743829604	179.640263582463	197.334151404573	-0.0932795528531473	0.192393628583694	-0.484837016380556	0.627791962787143	0.891247514514514
ENSMUSG00000021681	Aggf1	1472.89011795895	1469.68420579631	1497.31212734667	1516.23828692141	1489.03118450583	0.034330375467275	0.0709057499270378	0.484169133005448	0.628265841111262	0.891394100499034
ENSMUSG00000027248	Pdia3	8432.13967813135	8504.63317851837	8235.66851456699	8494.28520960393	8416.68164520516	-0.0177300572482243	0.0366423145898104	-0.483868375857312	0.628479285151014	0.89158994340538
ENSMUSG00000020801	Med31	168.746958351733	160.143333089088	162.653097720217	189.878827828096	170.355554247283	0.0991911576486925	0.2050589987831	0.483720091472851	0.628584532381973	0.891632264709306
ENSMUSG00000019143	Hars2	520.82394553004	583.784916367313	567.478585379424	579.87504772992	562.990623751674	0.0557805111280692	0.115386893430495	0.483421552220481	0.628796448324292	0.891825864747853
ENSMUSG00000027305	Ndufaf1	374.993240781629	414.555436719979	377.716638039171	376.034541385052	385.824964231458	-0.0659806654731454	0.136525698161338	-0.48328385323599	0.628894203266772	0.891857522516859
ENSMUSG00000051343	Rab11fip5	59.3739297904245	49.9738060703537	60.5430974847475	62.3621640415804	58.0632493467765	0.166754103438853	0.345215915209446	0.483042919205162	0.629065262242035	0.891993115313934
ENSMUSG00000048856	Slc25a47	135.41422583781	139.699503333034	129.218849855506	125.655106650946	132.496921419324	-0.109851390428963	0.227471929360219	-0.482922841239917	0.629150522945131	0.89200703115245
ENSMUSG00000007216	Zfp775	205.204634538836	169.229479647334	167.171239323557	183.363377853602	181.242182840832	-0.0971810336726903	0.201459380876264	-0.482385249324173	0.62953229775271	0.892268728091551
ENSMUSG00000015305	Sash1	1431.22420231655	1340.2066173413	1383.45495894251	1318.91323055104	1368.44975228785	-0.0368437827471512	0.0763836967951588	-0.482351395559666	0.62955634256463	0.892268728091551
ENSMUSG00000074909	Ranbp6	935.399806171952	909.750424144393	885.555754254516	905.647546454594	909.088382756363	-0.0431350250716459	0.089447610593468	-0.482237868462367	0.6296369786406	0.892268728091551
ENSMUSG00000079677	Fdx2	393.74290282071	350.952410812256	383.138407963178	397.442448444102	381.319042510062	0.0666897116077884	0.138268890785753	0.48231898895554	0.629579359891202	0.892268728091551
ENSMUSG00000028629	Exo5	644.780044566189	682.59676018824	665.070444011555	709.253268652005	675.425129354497	0.0505022880331159	0.104769813383453	0.48203090567967	0.629783991615242	0.892370102213207
ENSMUSG00000047710	Champ1	2260.37592360037	2111.39330647244	2140.69549166219	2142.65226304057	2163.77924619389	-0.0300363835471392	0.0623663449956428	-0.481612054534182	0.630081561251137	0.892684757180611
ENSMUSG00000029715	Pop7	231.245831815338	237.37557883418	234.039735052979	207.563620616007	227.556191579626	-0.0850624831497492	0.176662963472287	-0.481495846542239	0.630164130982322	0.892694766427509
ENSMUSG00000001436	Slc19a1	499.990987708838	547.440330134329	523.200797666698	482.143298112518	513.193853405596	-0.058112188245386	0.120819356536258	-0.480984089895781	0.630527806449996	0.893031183795009
ENSMUSG00000026766	Mmadhc	1360.39214572446	1294.77588455007	1301.22478176174	1288.19753781414	1311.1475874626	-0.0365901562694091	0.0760861155426021	-0.480904512058071	0.630584365802309	0.893031183795009
ENSMUSG00000068523	Gng5	1231.22780723301	1211.86479720608	1189.17486999892	1191.39656676452	1205.91601030063	-0.0375531970271398	0.0780986950891171	-0.480842823100802	0.630628212256156	0.893031183795009
ENSMUSG00000035356	Nfkbiz	34.3743804049826	43.1591961516691	34.3378761853792	32.5772498724674	36.1121756536246	-0.210163497901742	0.437245842033953	-0.480652936398701	0.630763185555174	0.893070052056952
ENSMUSG00000096687	Mfsd4b4	91.665014413287	128.341820135226	124.700708252166	114.485763837528	114.798326659552	0.123934933556794	0.25787990071719	0.480591675474196	0.630806733039635	0.893070052056952
ENSMUSG00000029432	Nipsnap2	974.982426032235	933.601558859789	965.978674793956	999.656181800857	968.554710371709	0.0419897241075224	0.087514080674595	0.479805349994517	0.631365808314925	0.89322135600556
ENSMUSG00000029592	Usp30	677.071129189052	617.857965960736	678.624868821573	663.64511883055	659.299770700478	0.0510048087133315	0.10621466349028	0.480204964524497	0.631081657091254	0.89322135600556
ENSMUSG00000033737	Fndc3c1	4283.25612803905	4220.51507630532	4315.72885950976	4317.88177595361	4284.34545995194	0.0217432822775012	0.0453160052949085	0.479814629202194	0.631359209592899	0.89322135600556
ENSMUSG00000035152	Ap2b1	3984.3031833048	4071.72942641404	4116.93062896283	4063.77922694836	4059.18561640751	0.0223585686613186	0.0465993975943438	0.479803813258575	0.631366901136637	0.89322135600556
ENSMUSG00000035266	Helq	491.657804580358	470.208084389237	500.610089650002	500.758869468213	490.808712021952	0.0576244942051592	0.120048687651763	0.480009363970028	0.631220734655527	0.89322135600556
ENSMUSG00000038690	Atp5j2	1573.92996339178	1578.71796449526	1527.13186192871	1553.4694296328	1558.31230486214	-0.0333722643449378	0.0695070222819543	-0.480127953252891	0.631136412739554	0.89322135600556
ENSMUSG00000038765	Lmx1b	44.7908593155834	57.924184308819	51.5068142780688	64.22372117715	54.6113947699053	0.17407631654126	0.363000106092716	0.479548941224822	0.631548159878332	0.893310583396748
ENSMUSG00000091537	Tma7	1711.42748501171	1665.0363567986	1739.48451728566	1713.56334329179	1707.37792559694	0.0321485278256908	0.0670455689077667	0.479502647966443	0.631581084886528	0.893310583396748
ENSMUSG00000004849	Ap1s1	872.900932708347	882.491984469655	890.977524178523	809.777353972761	864.036948832321	-0.0452602552064667	0.0944128965229388	-0.479386364292617	0.631663792180783	0.893320695568589
ENSMUSG00000023965	Fbxl17	639.571805110889	566.748391570602	596.394691640796	565.913369213148	592.157064383859	-0.0545461493712886	0.113859844066065	-0.47906397394712	0.631893117895297	0.893538133342434
ENSMUSG00000022360	Atad2	3432.22980104296	3497.03065660498	3733.79222099965	3328.46415839838	3497.87920926149	0.0277404525856632	0.0579237045060139	0.478913647223358	0.632000061815847	0.893582483957038
ENSMUSG00000021065	Fut8	741.653298434777	718.941346421224	776.216727453703	733.453511414409	742.566220931028	0.0475411325313515	0.0993580698912513	0.478482850797986	0.632306577302706	0.893632024440711
ENSMUSG00000027201	Myef2	3356.18950499558	3432.29186237747	3474.45089296797	3426.19590801579	3422.2820420892	0.0238602655337587	0.0498626526511434	0.47851977913597	0.632280299985157	0.893632024440711
ENSMUSG00000029687	Ezh2	4983.24351083142	5248.38540570692	5217.5499235363	5163.02871550219	5153.05188889421	0.0212290963062815	0.0443810756783861	0.478336678004861	0.632410594904391	0.893632024440711
ENSMUSG00000032329	Hmg20a	1671.84486515143	1701.38094303159	1661.77248170822	1636.30872216565	1667.82675301422	-0.0323015643779629	0.0675293446133835	-0.478333746060985	0.632412681370967	0.893632024440711
ENSMUSG00000033319	Fem1c	1723.92725970443	1739.99706590413	1704.24301277961	1683.77842912267	1712.98644187771	-0.031847237608826	0.0665795998212391	-0.478333268663874	0.632413021102548	0.893632024440711
ENSMUSG00000045009	Prrt3	88.5400707401068	97.6760755011458	82.2301771807765	87.4931853717696	88.9848771984497	-0.133036470715166	0.278287542531293	-0.478053992302605	0.632611776697626	0.893699251511056
ENSMUSG00000097487	Ptges3l	52.082394553004	60.1957209483806	55.1213275607403	70.7391711516435	59.5346535534421	0.165507376506091	0.346184569555097	0.478089987427213	0.6325861581723	0.893699251511056
ENSMUSG00000027959	Sass6	756.236368909618	743.928249456401	710.251860044948	741.830518524472	738.06174923386	-0.0472794906216195	0.0989439810939787	-0.477840997490415	0.632763378831903	0.893699848038417
ENSMUSG00000028651	Ppie	983.315609160715	944.959242057597	932.544426929245	941.017132030415	950.459102544493	-0.041924442046623	0.087734506976593	-0.477855788917902	0.632752850321089	0.893699848038417
ENSMUSG00000013419	Zfp651	562.489861172443	595.142599565121	561.153187134749	553.813247831946	568.149723926065	-0.0536017264519861	0.112255166170926	-0.47749897203278	0.633006852673061	0.89389439849418
ENSMUSG00000024592	C330018D20Rik	49.9990987708838	42.0234278318883	38.8560177887185	41.8850355503152	43.1908949854515	-0.190580997938085	0.399176779334182	-0.477435080908188	0.633052338542821	0.89389439849418
ENSMUSG00000004698	Hdac9	32.2910846228625	52.2453427099152	45.1814160333937	51.1928212281631	45.2276661485836	0.193362096918536	0.405510811771703	0.476835860611766	0.633479007659837	0.894300068590023
ENSMUSG00000025776	Crispld1	77.0819439384459	85.1826239835574	67.7721240500905	79.1161782617065	77.2882175584501	-0.143154308357871	0.300361496168231	-0.476606722846031	0.633642195261662	0.894300068590023
ENSMUSG00000032171	Pin1	1683.30299195309	1715.01016286896	1692.49584461093	1629.79327219115	1680.15056790603	-0.0323738280195714	0.0679230929783235	-0.476624761918644	0.633629347527442	0.894300068590023
ENSMUSG00000112160	BC024063	159.372127332192	118.1199052572	146.387787948195	153.578463684489	144.364571055519	0.109455291565854	0.22955966891908	0.476805407854275	0.633500694513105	0.894300068590023
ENSMUSG00000032913	Lrig2	867.692693253046	863.183923033382	896.39929410253	887.031975098898	878.576971371964	0.043132521768732	0.0905322098120036	0.476432883482018	0.633766012273224	0.894368054799036
ENSMUSG00000031021	Tmem9b	154.163887876892	195.352151002292	188.858319019585	184.294156421387	180.667128580039	0.0967123219871657	0.203184179324712	0.475983525432894	0.634086114857605	0.894606221475116
ENSMUSG00000047084	Ngrn	578.114579538344	596.278367884902	592.780178358125	537.990012179604	576.290784490244	-0.0540499266457792	0.113547204561024	-0.476012834087262	0.63406523459464	0.894606221475116
ENSMUSG00000027575	Arfgap1	1007.2735106551	1065.35068395436	1061.76327678475	1068.53379581693	1050.73031680278	0.0401015608749674	0.0843271028794948	0.475547712486617	0.63439663392499	0.894851209718862
ENSMUSG00000043411	Usp48	2536.41261473129	2532.76335311111	2594.31690863746	2568.948847086	2558.11043089147	0.0265455865735084	0.0558234680225903	0.475527363559106	0.634411134218346	0.894851209718862
ENSMUSG00000027610	Gss	244.787254399119	247.597493712207	255.726814749008	208.494399183791	239.151490511031	-0.0842939087098865	0.177310001639624	-0.475404139249915	0.63449894472445	0.894868307703348
ENSMUSG00000028832	Stmn1	3748.89075992523	3718.50547896223	3770.84098214703	3815.26134934982	3763.37464259608	0.0226589906055967	0.0476746316472859	0.47528402050877	0.634584547132384	0.89488228777984
ENSMUSG00000052031	Tagap1	112.497972234489	105.626453739611	115.664425045488	121.001213812022	113.697516207902	0.116917264749976	0.246117556884683	0.475046421839614	0.634753885796279	0.895014334140657
ENSMUSG00000042436	Mfap4	310.411071535904	288.485153224314	282.835664369044	349.041962919294	307.693463012139	0.0761449159718003	0.160339242869564	0.474898812100195	0.634859098184111	0.895055940595128
ENSMUSG00000024892	Pcx	539.573607569121	521.317658779371	562.056815455417	539.851569315174	540.699912779771	0.054507084520484	0.114866294235372	0.474526360263645	0.635124604958181	0.895218258221191
ENSMUSG00000031266	Gla	219.787705013677	218.067517397907	237.654248335651	226.179191971702	225.422165679734	0.0832197295703089	0.175382919108531	0.474503047350982	0.635141225409495	0.895218258221191
ENSMUSG00000034563	Ccpg1	155.205535767952	195.352151002292	187.954690698918	186.155713556957	181.167022756529	0.0960243135769979	0.202404163958295	0.474418666588221	0.6352013844386	0.895218258221191
ENSMUSG00000031398	Plxna3	852.067974887145	885.899289428997	817.783630204425	867.485625175418	855.809129923996	-0.0442322261826768	0.0933011062301042	-0.474080404508698	0.63544257161821	0.89537298102605
ENSMUSG00000047407	Tgif1	1269.76877920224	1265.24590823577	1218.09097626029	1253.7587308061	1251.7160986261	-0.0365177661986936	0.0770332053765498	-0.474052274213299	0.635462630786567	0.89537298102605
ENSMUSG00000023286	Ube2j2	1205.18660995651	1235.71593192147	1231.64540107031	1144.85763837528	1204.35139533089	-0.0381583165373718	0.0805245022628139	-0.473872119231878	0.63559110215332	0.895447283217195
ENSMUSG00000020873	Slc35b1	613.530607834387	656.474088833282	672.299470576898	642.2372117715	646.135344754017	0.0504921245272759	0.106653170396208	0.473423568560612	0.635911018375352	0.895684533029757
ENSMUSG00000030337	Vamp1	80.2068876116261	86.3183923033382	91.2664603874552	91.2162996429087	87.252009986332	0.132782843115774	0.280434224192356	0.473490150847977	0.635863526125586	0.895684533029757
ENSMUSG00000008333	Snrpb2	1964.54792253931	1908.09077723169	1959.96982752862	1994.65847076279	1956.8167495156	0.0299195773074782	0.0632473918795415	0.473056301901932	0.636173011640914	0.895733418676971
ENSMUSG00000026662	Sephs1	3721.80791475766	3565.17675579182	3708.49062802095	3698.91402837673	3673.59733173679	0.0233163190130087	0.0492727017976391	0.473209671123128	0.636063598668604	0.895733418676971
ENSMUSG00000060427	Zfp868	794.777340878841	748.471322735524	769.891329209028	824.669811057318	784.452450970178	0.0464473597033526	0.098184990139695	0.473059676812806	0.636170603907933	0.895733418676971
ENSMUSG00000021697	Depdc1b	665.613002387391	676.917918589336	718.384514930959	670.160568805044	682.769001178182	0.0489746734237456	0.103630192836097	0.472590777681989	0.636505163315505	0.895881017366573
ENSMUSG00000031824	6430548M08Rik	113.539620125549	134.02066173413	112.953540083484	115.416542405313	118.982591087119	-0.114892794350188	0.24309543096083	-0.472624244298119	0.636481282435807	0.895881017366573
ENSMUSG00000060803	Gstp1	381.243128127989	403.197753522172	403.921859338539	415.127241232013	400.872495555178	0.0627601015247645	0.132787836947887	0.472634414169989	0.636474025562827	0.895881017366573
ENSMUSG00000002732	Fkbp7	49.9990987708838	34.073049593423	37.9523894680507	35.3695855758217	39.3485308520448	-0.200645495247811	0.42594499739155	-0.471059635578647	0.637598148865182	0.896218674436502
ENSMUSG00000004902	Slc25a18	39.582619860283	46.5665011110114	37.0487611473828	38.1619212791761	40.3399508494633	-0.194434169623694	0.412225003796426	-0.471670005053148	0.63716235004813	0.896218674436502
ENSMUSG00000016833	Mrps18c	144.789056857351	143.106808292376	159.942212758214	148.924570845565	149.190662188377	0.101529234345253	0.215262541341779	0.47165305079276	0.63717445355823	0.896218674436502
ENSMUSG00000018604	Tbx3	29.1661409496822	29.5299763142999	33.4342478647113	15.8232356523413	26.9884001952587	-0.250733945218345	0.532425312108294	-0.470927920811072	0.637692208576757	0.896218674436502
ENSMUSG00000022179	4931414P19Rik	142.705761075231	165.822174687992	161.749469399549	168.470920769046	159.687081482954	0.0994064385156587	0.210684298182659	0.471826516608634	0.637050622278973	0.896218674436502
ENSMUSG00000027404	Snrpb	6076.9737964445	5995.72096012266	6045.27346526807	5867.62809131527	5996.39907828763	-0.0192536039836395	0.0408383683332052	-0.471458698509869	0.637313207002821	0.896218674436502
ENSMUSG00000030603	Psmc4	3610.35159041424	3663.98859961275	3563.91009671409	3595.59760735262	3608.46197352342	-0.0228584499797229	0.0485331152818329	-0.470986662343501	0.637650259548187	0.896218674436502
ENSMUSG00000031792	Usb1	415.617508532972	429.320424877129	410.247257583214	399.304005579672	413.622299143247	-0.0613273631477192	0.130270838653664	-0.470768161021541	0.63780630353622	0.896218674436502
ENSMUSG00000034748	Sirt6	422.909043770392	425.913119917787	448.199647051265	436.535148291063	433.389239757627	0.0599309279709359	0.127199926206188	0.471155367447221	0.637529788803808	0.896218674436502
ENSMUSG00000037058	Paip2	3146.8182788925	3139.26363587404	3025.34761759604	3154.40856622263	3116.4595246463	-0.0247321659529675	0.0525176707520379	-0.470930366842436	0.637690461771804	0.896218674436502
ENSMUSG00000040842	Szrd1	2239.54296577917	2362.39810514399	2353.95177533981	2337.18498370759	2323.26945749264	0.0281623317029503	0.0596995226848666	0.471734620921672	0.637116222186805	0.896218674436502
ENSMUSG00000045103	Dmd	978.107369705415	891.578131027901	885.555754254516	929.847789216998	921.272261051207	-0.0434439978994529	0.0921847392759151	-0.471271039444198	0.637447194040611	0.896218674436502
ENSMUSG00000046836	Brox	805.193819789442	764.372079212455	778.023984095039	843.285382413013	797.718816377487	0.0460997338171017	0.0977781120989015	0.471472938345059	0.637303040360801	0.896218674436502
ENSMUSG00000049115	Agtr1a	45.8325072066435	39.7518911923268	46.9886726747294	50.2620426603783	45.7087784335195	0.18267624681346	0.387957510340112	0.470866633444763	0.63773597689597	0.896218674436502
ENSMUSG00000020821	Kif1c	2683.28496737077	2597.50214733861	2598.8350502408	2587.5644184417	2616.79664584797	-0.0262817962195727	0.0558443873332729	-0.470625562829187	0.637908149520116	0.896255264619886
ENSMUSG00000033157	Abhd10	331.244029357105	318.015129538614	352.415045060471	328.564834428028	332.559759596055	0.0686179243931375	0.145937321413921	0.470187637599002	0.638220965672326	0.896481700979435
ENSMUSG00000056724	Nbeal2	135.41422583781	146.514113251719	155.424071154874	147.063013709996	146.1038559886	0.102509974489316	0.217972014893927	0.470289612816584	0.638148117584544	0.896481700979435
ENSMUSG00000053137	Mapk11	144.789056857351	186.266004444046	181.629292454242	172.194035040185	171.219597198956	0.0984650709631161	0.209579623292753	0.469821776640825	0.638482354692447	0.896742323536327
ENSMUSG00000035078	Mtmr9	1176.02046900683	1200.50711400827	1175.6204451889	1263.99729505174	1204.03633081393	0.037792338583544	0.0804750752819264	0.469615448648504	0.638629785351446	0.896842849769586
ENSMUSG00000002233	Rhoc	116.664563798729	137.427966693473	101.206371914802	133.101335193224	122.100059400057	-0.116275950855316	0.249465579528579	-0.466100177327248	0.641143796363425	0.896857915807475
ENSMUSG00000002416	Ndufb2	392.70125492965	447.492717993622	390.367434528521	413.265684096444	410.956772887059	-0.0631606626863987	0.134854636804906	-0.468361075175881	0.639526399043976	0.896857915807475
ENSMUSG00000004415	Col26a1	1546.84711822422	1360.65044709736	1422.31097673123	1565.569551014	1473.8445232667	0.0382359661761624	0.0818574642163527	0.467104210253852	0.640425322084914	0.896857915807475
ENSMUSG00000011158	Brf1	1009.35680643722	1083.52297707085	1048.20885197473	1102.97260282497	1061.01530957694	0.0401406608957928	0.085630373987931	0.468766618973898	0.639236462675387	0.896857915807475
ENSMUSG00000015337	Endog	81.2485355026862	86.3183923033382	71.386637332762	80.9777353972761	79.9828251340156	-0.137021847790519	0.293930001340567	-0.466171697906252	0.641092605937672	0.896857915807475
ENSMUSG00000022681	Ntan1	579.156227429404	531.539573657398	590.069293396121	563.121033509794	565.971531998179	0.0534850302944187	0.114145436247099	0.468569152240445	0.639377631143226	0.896857915807475
ENSMUSG00000023074	Mospd1	783.31921407718	703.040589944294	789.771152263721	747.415189931181	755.886536554094	0.0476876012308219	0.101649328323115	0.469138380130131	0.638970727026256	0.896857915807475
ENSMUSG00000023908	Pkmyt1	401.034438058131	424.777351598006	439.163363844586	421.642691206507	421.654461176807	0.0605592172061747	0.129870125166849	0.466305989374938	0.640996492234918	0.896857915807475
ENSMUSG00000024352	Spata24	59.3739297904245	102.219148780269	71.386637332762	73.5315068549978	76.6278056896133	-0.152861328517257	0.326074572184402	-0.468792544886976	0.639217929276076	0.896857915807475
ENSMUSG00000024404	Riok3	1819.75886568196	1776.34165213712	1859.66708393448	1814.08742861254	1817.46375759153	0.0306715542795155	0.0653500009404674	0.469342828433265	0.63882460670204	0.896857915807475
ENSMUSG00000024525	Impa2	210.412873994136	173.772552926457	217.774425280957	191.740384963665	198.425059291304	0.0906654221015786	0.194460622637147	0.466240521458966	0.641043347503699	0.896857915807475
ENSMUSG00000025608	Podxl	549.990086479722	517.910353820029	522.297169346031	506.343540874922	524.135287630176	-0.0545160820682665	0.116953834472137	-0.4661333449589	0.641120056617662	0.896857915807475
ENSMUSG00000026353	Ubxn4	1658.30344256765	1758.16935902062	1608.45841078881	1729.38657894413	1688.5794478303	-0.0332984422806047	0.0710394724663887	-0.468731553381951	0.639261530024263	0.896857915807475
ENSMUSG00000027162	Lin7c	3386.39729383632	3444.78531389506	3390.41345914586	3330.32571553395	3387.9804456028	-0.0233324274080376	0.0500042860578025	-0.466608549936427	0.640779968772532	0.896857915807475
ENSMUSG00000031232	Magt1	1196.85342682803	1233.44439528191	1190.07849831959	1178.36566681553	1199.68549681127	-0.0368873857038705	0.0785822094172098	-0.469411409750869	0.638775594398133	0.896857915807475
ENSMUSG00000031370	Zrsr2	1013.52339800146	992.661511488389	930.737170287909	1019.20253172434	989.031152875523	-0.0414525718745192	0.0887976391812998	-0.466820652628891	0.640628198510699	0.896857915807475
ENSMUSG00000032409	Atr	1672.88651304249	1771.79857885799	1661.77248170822	1706.11711474951	1703.14367208955	-0.0321040472160377	0.0685227240989883	-0.468516796992192	0.639415061968614	0.896857915807475
ENSMUSG00000033216	Eefsec	557.281621717143	447.492717993622	532.237080873377	516.582105120555	513.398381426174	0.0601618448856956	0.128707149817396	0.467432034436706	0.64019080784009	0.896857915807475
ENSMUSG00000033629	Hacd3	1723.92725970443	1692.29479647334	1748.52080049233	1742.41747889311	1726.7900838908	0.0310534425342999	0.0664093916274826	0.467606189023554	0.640066238199535	0.896857915807475
ENSMUSG00000034532	Fbxo16	149.997296312651	136.292198373692	152.713186192871	154.509242252274	148.377980782872	0.100800552518779	0.216262059028573	0.466103730684732	0.641141253028817	0.896857915807475
ENSMUSG00000039286	Fndc3b	489.574508798237	427.048888237568	512.357257818684	444.912155401126	468.473202563904	0.0617729441406165	0.13170370086673	0.469029675962742	0.639048424198707	0.896857915807475
ENSMUSG00000042182	Bend6	165.622014678553	188.537541083607	183.436549095578	147.063013709996	171.164779641933	-0.0979718561414725	0.210037568881924	-0.466449200792973	0.640894001069653	0.896857915807475
ENSMUSG00000042508	Dmtf1	1122.89642656277	1230.03709032257	1206.34380809161	1208.15058098465	1191.8569764904	0.0380580258097562	0.0815942814337874	0.466430062756784	0.640907697064739	0.896857915807475
ENSMUSG00000043165	Lor	30.2077888407423	19.308061436273	30.7233629027077	27.9233570335435	27.0406425533166	0.239896172983559	0.512789448939426	0.467825875668313	0.639909114766939	0.896857915807475
ENSMUSG00000043424	Eif3j2	601.030833141666	607.636051082709	608.141859809479	557.536362103085	593.586276534235	-0.0518958168610883	0.111270075731041	-0.466395088887414	0.640932726173428	0.896857915807475
ENSMUSG00000047153	Khnyn	945.816285082552	1007.42649964554	1007.54557754468	1000.58696036864	990.343830660353	0.0405904355608943	0.0869223011468656	0.466973780322635	0.640518637199284	0.896857915807475
ENSMUSG00000048668	Rhno1	1306.22645538934	1433.33961956333	1376.22593237717	1431.537437253	1386.83236114571	0.0361568368958415	0.0773780976483247	0.467274823169865	0.640303266938099	0.896857915807475
ENSMUSG00000053134	Supt7l	528.11548076746	539.489951895863	592.780178358125	516.582105120555	544.241929035501	0.0559109117851485	0.119166062546897	0.469184855068489	0.6389375099017	0.896857915807475
ENSMUSG00000053746	Ptrh1	29.1661409496822	26.1226713549576	40.6632744300543	24.2002427624044	30.0380823742746	0.230689676830258	0.494670801268771	0.466349896210908	0.640965068993332	0.896857915807475
ENSMUSG00000054693	Adam10	3371.81422336148	3414.11956926098	3419.32956540723	3476.45795067616	3420.43032717646	0.023230141266905	0.0496980321209384	0.467425776746557	0.64019528404195	0.896857915807475
